
Step(*): 0, t: 0.015625, dt: 0, highest active timebin: 0  (lowest active: 0, highest occupied: 0)

Step: 496, t: 0.0736493, dt: 7.47421e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 497, t: 0.0737242, dt: 7.4818e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 498, t: 0.0737991, dt: 7.4894e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 499, t: 0.073874, dt: 7.49701e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step(*): 500, t: 0.0740242, dt: 0.000150169, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 501, t: 0.0740994, dt: 7.51988e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 502, t: 0.0741747, dt: 7.52752e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 503, t: 0.07425, dt: 7.53517e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 504, t: 0.0743254, dt: 7.54282e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 505, t: 0.0744009, dt: 7.55048e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 506, t: 0.0744765, dt: 7.55815e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 507, t: 0.0745522, dt: 7.56583e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 508, t: 0.0746279, dt: 7.57352e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 509, t: 0.0747796, dt: 0.000151701, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 510, t: 0.0749316, dt: 0.00015201, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 511, t: 0.0750078, dt: 7.61206e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 512, t: 0.075084, dt: 7.6198e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 513, t: 0.0751602, dt: 7.62754e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 514, t: 0.0752366, dt: 7.63529e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 515, t: 0.075313, dt: 7.64304e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 516, t: 0.0753895, dt: 7.65081e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 517, t: 0.0754661, dt: 7.65858e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 518, t: 0.0755428, dt: 7.66636e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 519, t: 0.0756195, dt: 7.67415e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 520, t: 0.0756963, dt: 7.68194e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 521, t: 0.0757732, dt: 7.68975e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 522, t: 0.0758502, dt: 7.69756e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 523, t: 0.0759273, dt: 7.70538e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 524, t: 0.0760044, dt: 7.71321e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 525, t: 0.0760816, dt: 7.72104e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 526, t: 0.0761589, dt: 7.72889e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 527, t: 0.0763137, dt: 0.000154813, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 528, t: 0.0764688, dt: 0.000155128, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 529, t: 0.0766243, dt: 0.000155443, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step: 530, t: 0.0767021, dt: 7.78401e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 531, t: 0.07678, dt: 7.79192e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 532, t: 0.076858, dt: 7.79984e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 533, t: 0.0769361, dt: 7.80776e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 534, t: 0.0770143, dt: 7.81569e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 535, t: 0.0770925, dt: 7.82363e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 536, t: 0.0771708, dt: 7.83158e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 537, t: 0.0772492, dt: 7.83954e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 538, t: 0.0773277, dt: 7.8475e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 539, t: 0.0774062, dt: 7.85547e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 540, t: 0.0774849, dt: 7.86345e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 541, t: 0.0775636, dt: 7.87144e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 542, t: 0.0776424, dt: 7.87944e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 543, t: 0.0777213, dt: 7.88744e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 544, t: 0.0778002, dt: 7.89545e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 545, t: 0.0778793, dt: 7.90347e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 546, t: 0.0779584, dt: 7.9115e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 547, t: 0.0780376, dt: 7.91954e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 548, t: 0.0781168, dt: 7.92759e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 549, t: 0.0781962, dt: 7.93564e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 550, t: 0.0782756, dt: 7.9437e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 551, t: 0.0783551, dt: 7.95177e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 552, t: 0.0784347, dt: 7.95985e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 553, t: 0.0785144, dt: 7.96793e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 554, t: 0.0785942, dt: 7.97603e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 555, t: 0.078674, dt: 7.98413e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 556, t: 0.0787539, dt: 7.99224e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 557, t: 0.078834, dt: 8.00036e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 558, t: 0.078914, dt: 8.00849e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 559, t: 0.0789942, dt: 8.01662e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 560, t: 0.0790745, dt: 8.02477e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 561, t: 0.0791548, dt: 8.03292e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 562, t: 0.0792352, dt: 8.04108e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 563, t: 0.0793157, dt: 8.04925e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 564, t: 0.0793963, dt: 8.05743e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 565, t: 0.0794769, dt: 8.06561e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 566, t: 0.0795577, dt: 8.07381e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 567, t: 0.0796385, dt: 8.08201e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 568, t: 0.0797194, dt: 8.09022e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 569, t: 0.0798004, dt: 8.09844e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 570, t: 0.0798814, dt: 8.10666e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 571, t: 0.0799626, dt: 8.1149e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 572, t: 0.0800438, dt: 8.12314e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 573, t: 0.0801251, dt: 8.13139e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 574, t: 0.0802065, dt: 8.13965e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 575, t: 0.080288, dt: 8.14792e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 576, t: 0.0803696, dt: 8.1562e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 577, t: 0.0804512, dt: 8.16449e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 578, t: 0.0805329, dt: 8.17278e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 579, t: 0.0806147, dt: 8.18108e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 580, t: 0.0806966, dt: 8.18939e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 581, t: 0.0807786, dt: 8.19771e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 582, t: 0.0808607, dt: 8.20604e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 583, t: 0.0809428, dt: 8.21438e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 584, t: 0.081025, dt: 8.22272e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 585, t: 0.0811074, dt: 8.23107e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 586, t: 0.0811897, dt: 8.23944e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 587, t: 0.0812722, dt: 8.24781e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 588, t: 0.0813548, dt: 8.25619e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 589, t: 0.0814374, dt: 8.26457e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 590, t: 0.0815202, dt: 8.27297e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 591, t: 0.081603, dt: 8.28137e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 592, t: 0.0816859, dt: 8.28979e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 593, t: 0.0817689, dt: 8.29821e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 594, t: 0.0818519, dt: 8.30664e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 595, t: 0.0819351, dt: 8.31507e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 596, t: 0.0820183, dt: 8.32352e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 597, t: 0.0821016, dt: 8.33198e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 598, t: 0.082185, dt: 8.34044e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 599, t: 0.0822685, dt: 8.34891e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 600, t: 0.0823521, dt: 8.3574e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 601, t: 0.0824358, dt: 8.36589e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 602, t: 0.0825195, dt: 8.37438e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 603, t: 0.0826033, dt: 8.38289e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 604, t: 0.0826872, dt: 8.39141e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 605, t: 0.0827712, dt: 8.39993e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 606, t: 0.0828553, dt: 8.40847e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 607, t: 0.0829395, dt: 8.41701e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 608, t: 0.0830238, dt: 8.42556e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 609, t: 0.0831081, dt: 8.43412e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 610, t: 0.0831925, dt: 8.44269e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 611, t: 0.083277, dt: 8.45126e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 612, t: 0.0833616, dt: 8.45985e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 613, t: 0.0834463, dt: 8.46844e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 614, t: 0.0835311, dt: 8.47704e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 615, t: 0.0836159, dt: 8.48566e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 616, t: 0.0837009, dt: 8.49428e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 617, t: 0.0837859, dt: 8.5029e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 618, t: 0.083871, dt: 8.51154e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 619, t: 0.0839562, dt: 8.52019e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 620, t: 0.0840415, dt: 8.52884e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 621, t: 0.0841269, dt: 8.53751e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 622, t: 0.0842124, dt: 8.54618e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 623, t: 0.0842979, dt: 8.55486e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 624, t: 0.0843835, dt: 8.56355e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 625, t: 0.0844693, dt: 8.57225e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 626, t: 0.0845551, dt: 8.58096e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 627, t: 0.084641, dt: 8.58968e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 628, t: 0.084727, dt: 8.59841e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 629, t: 0.084813, dt: 8.60714e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 630, t: 0.0848992, dt: 8.61588e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 631, t: 0.0849854, dt: 8.62464e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 632, t: 0.0850718, dt: 8.6334e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 633, t: 0.0851582, dt: 8.64217e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 634, t: 0.0852447, dt: 8.65095e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 635, t: 0.0853313, dt: 8.65974e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 636, t: 0.085418, dt: 8.66853e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 637, t: 0.0855048, dt: 8.67734e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 638, t: 0.0855916, dt: 8.68615e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 639, t: 0.0856786, dt: 8.69498e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 640, t: 0.0857656, dt: 8.70381e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 641, t: 0.0858527, dt: 8.71265e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 642, t: 0.0859399, dt: 8.7215e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 643, t: 0.0860272, dt: 8.73036e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 644, t: 0.0861146, dt: 8.73923e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 645, t: 0.0862021, dt: 8.74811e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 646, t: 0.0862897, dt: 8.757e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 647, t: 0.0863774, dt: 8.76589e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 648, t: 0.0864651, dt: 8.7748e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 649, t: 0.0865529, dt: 8.78371e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 650, t: 0.0866409, dt: 8.79264e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 651, t: 0.0867289, dt: 8.80157e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 652, t: 0.086817, dt: 8.81051e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 653, t: 0.0869052, dt: 8.81946e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 654, t: 0.0869935, dt: 8.82842e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 655, t: 0.0870818, dt: 8.83739e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 656, t: 0.0871703, dt: 8.84636e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 657, t: 0.0872589, dt: 8.85535e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 658, t: 0.0873475, dt: 8.86435e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 659, t: 0.0874362, dt: 8.87335e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 660, t: 0.0875251, dt: 8.88237e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 661, t: 0.087614, dt: 8.89139e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 662, t: 0.087703, dt: 8.90042e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 663, t: 0.0877921, dt: 8.90946e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 664, t: 0.0878813, dt: 8.91851e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 665, t: 0.0879705, dt: 8.92757e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 666, t: 0.0880599, dt: 8.93664e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 667, t: 0.0881494, dt: 8.94572e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 668, t: 0.0882389, dt: 8.95481e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 669, t: 0.0883285, dt: 8.96391e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 670, t: 0.0884183, dt: 8.97301e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 671, t: 0.0885081, dt: 8.98213e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 672, t: 0.088598, dt: 8.99125e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 673, t: 0.088688, dt: 9.00039e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 674, t: 0.0887781, dt: 9.00953e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 675, t: 0.0888683, dt: 9.01868e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 676, t: 0.0889586, dt: 9.02784e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 677, t: 0.0890489, dt: 9.03702e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 678, t: 0.0891394, dt: 9.0462e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 679, t: 0.08923, dt: 9.05539e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 680, t: 0.0893206, dt: 9.06458e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 681, t: 0.0894113, dt: 9.07379e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 682, t: 0.0895022, dt: 9.08301e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 683, t: 0.0895931, dt: 9.09224e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 684, t: 0.0896841, dt: 9.10147e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 685, t: 0.0897752, dt: 9.11072e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 686, t: 0.0898664, dt: 9.11998e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 687, t: 0.0899577, dt: 9.12924e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 688, t: 0.0900491, dt: 9.13851e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 689, t: 0.0901406, dt: 9.1478e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 690, t: 0.0902321, dt: 9.15709e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 691, t: 0.0903238, dt: 9.16639e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 692, t: 0.0904156, dt: 9.17571e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 693, t: 0.0905074, dt: 9.18503e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 694, t: 0.0905994, dt: 9.19436e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 695, t: 0.0906914, dt: 9.2037e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 696, t: 0.0907835, dt: 9.21305e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 697, t: 0.0908757, dt: 9.22241e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 698, t: 0.0909681, dt: 9.23178e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 699, t: 0.0910605, dt: 9.24115e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 700, t: 0.091153, dt: 9.25054e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 701, t: 0.0912456, dt: 9.25994e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 702, t: 0.0913383, dt: 9.26935e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 703, t: 0.0914311, dt: 9.27876e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 704, t: 0.0915239, dt: 9.28819e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 705, t: 0.0916169, dt: 9.29762e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 706, t: 0.09171, dt: 9.30707e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 707, t: 0.0918032, dt: 9.31652e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 708, t: 0.0918964, dt: 9.32599e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 709, t: 0.0919898, dt: 9.33546e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 710, t: 0.0920832, dt: 9.34495e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 711, t: 0.0921768, dt: 9.35444e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 712, t: 0.0922704, dt: 9.36394e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 713, t: 0.0923641, dt: 9.37345e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 714, t: 0.092458, dt: 9.38298e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 715, t: 0.0925519, dt: 9.39251e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 716, t: 0.0926459, dt: 9.40205e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 717, t: 0.09274, dt: 9.4116e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 718, t: 0.0928342, dt: 9.42116e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 719, t: 0.0929285, dt: 9.43073e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 720, t: 0.0930229, dt: 9.44031e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 721, t: 0.0931174, dt: 9.4499e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 722, t: 0.093212, dt: 9.4595e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 723, t: 0.0933067, dt: 9.46911e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 724, t: 0.0934015, dt: 9.47873e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 725, t: 0.0934964, dt: 9.48836e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 726, t: 0.0935914, dt: 9.498e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 727, t: 0.0936865, dt: 9.50765e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 728, t: 0.0937816, dt: 9.51731e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 729, t: 0.0938769, dt: 9.52698e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 730, t: 0.0939723, dt: 9.53665e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 731, t: 0.0940677, dt: 9.54634e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 732, t: 0.0941633, dt: 9.55604e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 733, t: 0.094259, dt: 9.56575e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 734, t: 0.0943547, dt: 9.57546e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 735, t: 0.0944506, dt: 9.58519e-05, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 736, t: 0.0945465, dt: 9.59493e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 737, t: 0.0946426, dt: 9.60468e-05, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 738, t: 0.0947387, dt: 9.61443e-05, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

