07393.png: ASM=0.04305032454431057, Contrast=2.1300201416015625, Entropy=3.8461927057960774, IDM=0.7690576886726856
00860.png: ASM=0.14757529366761446, Contrast=1.6743011474609375, Entropy=3.125640924829515, IDM=0.8159191997485825
06260.png: ASM=0.04598928987979889, Contrast=1.4512481689453125, Entropy=3.610422034588734, IDM=0.8172127912565647
19686.png: ASM=0.08191818557679653, Contrast=1.118011474609375, Entropy=3.4368520293891027, IDM=0.8069123362349913
01425.png: ASM=0.04925648495554924, Contrast=1.415618896484375, Entropy=3.6782265574773496, IDM=0.8232528161877778
01630.png: ASM=0.06991572957485914, Contrast=0.5572509765625, Entropy=3.2192779345113562, IDM=0.8553681175274753
18503.png: ASM=0.04981760308146477, Contrast=1.0048980712890625, Entropy=3.6283043447781873, IDM=0.8155219902931397
03648.png: ASM=0.11128002358600497, Contrast=0.5727996826171875, Entropy=2.8412326387288362, IDM=0.8581160538756382
09952.png: ASM=0.07217822317034006, Contrast=0.6756591796875, Entropy=3.2766307302683253, IDM=0.8327462393297341
05476.png: ASM=0.09201790951192379, Contrast=0.902008056640625, Entropy=3.0985452996913265, IDM=0.9022496355956332
03841.png: ASM=0.03656064160168171, Contrast=1.109710693359375, Entropy=3.7682686634563516, IDM=0.8001278168448294
10010.png: ASM=0.04130219295620918, Contrast=0.8646392822265625, Entropy=3.7051503686408798, IDM=0.7917477846932871
03416.png: ASM=0.5247609405778348, Contrast=0.4589996337890625, Entropy=1.5452955895726928, IDM=0.9352544086393499
05881.png: ASM=0.03975741472095251, Contrast=1.159942626953125, Entropy=3.7835992024070944, IDM=0.7938140667475064
10108.png: ASM=0.13512611016631126, Contrast=0.8981475830078125, Entropy=2.9681144762991054, IDM=0.8569382993365845
02605.png: ASM=0.216656097676605, Contrast=0.655181884765625, Entropy=2.434054911855949, IDM=0.9020296767203868
03220.png: ASM=0.047090896405279636, Contrast=1.3142547607421875, Entropy=3.6471495325299323, IDM=0.8040185296607238
14176.png: ASM=0.021294450387358665, Contrast=2.7692108154296875, Entropy=4.295943990938025, IDM=0.6389456231684294
01212.png: ASM=0.046903141774237156, Contrast=0.7205657958984375, Entropy=3.5845578593619685, IDM=0.8414520685753468
16181.png: ASM=0.053978707641363144, Contrast=2.2044219970703125, Entropy=3.707023892097103, IDM=0.7864280783639914
11108.png: ASM=0.23883909359574318, Contrast=1.5256500244140625, Entropy=2.638772129379469, IDM=0.8700226387906591
10309.png: ASM=0.10961075546219945, Contrast=0.127532958984375, Entropy=2.6662258170072803, IDM=0.9626569190959333
11749.png: ASM=0.0715892743319273, Contrast=1.591827392578125, Entropy=3.3793027200974346, IDM=0.8237052263951316
01187.png: ASM=0.04140609223395586, Contrast=1.3471527099609375, Entropy=3.7851995136131866, IDM=0.7802599944709557
08206.png: ASM=0.05630095675587654, Contrast=0.74688720703125, Entropy=3.3696234143702646, IDM=0.8588843333609405
18306.png: ASM=0.10830478882417083, Contrast=0.248748779296875, Entropy=2.819541576905127, IDM=0.914254843595341
07464.png: ASM=0.15334275690838695, Contrast=0.87750244140625, Entropy=3.010456596548928, IDM=0.8811557625507549
13152.png: ASM=0.6349571854807436, Contrast=0.192779541015625, Entropy=1.1259430004894007, IDM=0.9642799274108657
00933.png: ASM=0.042498518247157335, Contrast=1.0318603515625, Entropy=3.666212971504138, IDM=0.8147053257217752
01305.png: ASM=0.062031259294599295, Contrast=0.5909423828125, Entropy=3.250698255078307, IDM=0.9091924438587715
15510.png: ASM=0.05677837831899524, Contrast=1.4018096923828125, Entropy=3.620677501023243, IDM=0.8076056578215808
06754.png: ASM=0.02031015045940876, Contrast=3.0570526123046875, Entropy=4.3448789717295755, IDM=0.6397235618117004
10134.png: ASM=0.05269031319767237, Contrast=0.9011993408203125, Entropy=3.4727386222621583, IDM=0.8604949829623577
10636.png: ASM=0.16070715570822358, Contrast=0.639007568359375, Entropy=2.82918631185213, IDM=0.9037296810530294
12443.png: ASM=0.06635631853714585, Contrast=1.5098724365234375, Entropy=3.474226944198149, IDM=0.767691574249039
18170.png: ASM=0.05180356279015541, Contrast=0.78009033203125, Entropy=3.556920922312615, IDM=0.827774811739805
11241.png: ASM=0.04491235874593258, Contrast=1.5912933349609375, Entropy=3.7087998761180616, IDM=0.7964656353021156
08557.png: ASM=0.13515456998720765, Contrast=1.3302154541015625, Entropy=3.191095701745085, IDM=0.8533555234558031
14533.png: ASM=0.03142738249152899, Contrast=2.2729949951171875, Entropy=4.0402608782205025, IDM=0.7260987248043165
04862.png: ASM=0.04181724227964878, Contrast=3.6480560302734375, Entropy=4.10390885173621, IDM=0.677403764459495
06367.png: ASM=0.11832330608740449, Contrast=0.5045013427734375, Entropy=2.9235200208722687, IDM=0.9092580867690712
18989.png: ASM=0.06001092400401831, Contrast=1.016845703125, Entropy=3.4418955346882423, IDM=0.844363382268772
03863.png: ASM=0.08826651144772768, Contrast=0.9935302734375, Entropy=3.290034840196194, IDM=0.833685447856867
10938.png: ASM=0.1382607677951455, Contrast=0.689453125, Entropy=2.750789824761064, IDM=0.9009803953885219
15288.png: ASM=0.05308845732361078, Contrast=0.9912872314453125, Entropy=3.501941798526616, IDM=0.7549720274277331
00825.png: ASM=0.1463008588179946, Contrast=1.75323486328125, Entropy=3.047512812504808, IDM=0.8786264811093438
15309.png: ASM=0.10336935566738248, Contrast=1.71673583984375, Entropy=3.212540599637847, IDM=0.835714743781052
10444.png: ASM=0.03581537865102291, Contrast=2.0137176513671875, Entropy=3.907390766984857, IDM=0.7008130932910471
01025.png: ASM=0.10537349991500378, Contrast=0.8289794921875, Entropy=3.045055033526154, IDM=0.8654244927593352
01542.png: ASM=0.08423381019383669, Contrast=1.2444610595703125, Entropy=3.26784537427796, IDM=0.8285453485239015
01640.png: ASM=0.10316068679094315, Contrast=0.3950347900390625, Entropy=2.869452950573459, IDM=0.9073143485481532
10359.png: ASM=0.047372532077133656, Contrast=1.7655792236328125, Entropy=3.777510482900117, IDM=0.7602389902284887
15466.png: ASM=0.05076520191505551, Contrast=1.2216339111328125, Entropy=3.553577379745115, IDM=0.8030907035872072
16303.png: ASM=0.05316340643912554, Contrast=0.711212158203125, Entropy=3.4548893664632905, IDM=0.8606913644073
13126.png: ASM=0.056273752357810736, Contrast=1.50701904296875, Entropy=3.5601851707066454, IDM=0.7675747065072136
05342.png: ASM=0.23570301663130522, Contrast=0.780364990234375, Entropy=2.529129976679771, IDM=0.9124668717119399
11026.png: ASM=0.04026108840480447, Contrast=1.2296600341796875, Entropy=3.722444517058281, IDM=0.767756410199195
13532.png: ASM=0.038939112331718206, Contrast=1.4273834228515625, Entropy=3.8609818503676845, IDM=0.7490542381719347
18106.png: ASM=0.07727827643975616, Contrast=0.877777099609375, Entropy=3.3154021661225257, IDM=0.8508751284007502
05108.png: ASM=0.05798165500164032, Contrast=0.7522430419921875, Entropy=3.370604775742058, IDM=0.8757422945823355
19973.png: ASM=0.15038613649085164, Contrast=0.548797607421875, Entropy=2.8524307286241988, IDM=0.9066832909374832
09319.png: ASM=0.05470096226781607, Contrast=0.7872467041015625, Entropy=3.39258835535991, IDM=0.8678087280071656
07866.png: ASM=0.02939481195062399, Contrast=1.6218719482421875, Entropy=3.9986080426925064, IDM=0.7357661230185394
07549.png: ASM=0.08156485436484218, Contrast=0.9251861572265625, Entropy=3.293569324349351, IDM=0.8229512658078495
18248.png: ASM=0.033285077661275864, Contrast=2.4067230224609375, Entropy=3.9912097554482076, IDM=0.721422979720685
00811.png: ASM=0.06696255411952734, Contrast=0.6180419921875, Entropy=3.202681974869466, IDM=0.8925637346922392
00846.png: ASM=0.058516694232821465, Contrast=0.8753662109375, Entropy=3.409756434181736, IDM=0.8092672839207524
05183.png: ASM=0.05016325879842043, Contrast=1.351348876953125, Entropy=3.559638956171451, IDM=0.7483378481900747
05630.png: ASM=0.10460515366867185, Contrast=0.572509765625, Entropy=2.9823322545139153, IDM=0.8711809355448473
14087.png: ASM=0.038354740012437105, Contrast=1.367828369140625, Entropy=3.736030441823071, IDM=0.7619204449325595
04841.png: ASM=0.023687734734266996, Contrast=2.0399017333984375, Entropy=4.116765868566784, IDM=0.7166963910511365
18452.png: ASM=0.06027598027139902, Contrast=0.8881988525390625, Entropy=3.532911549730842, IDM=0.8316245611064453
18589.png: ASM=0.05487607419490814, Contrast=0.6182403564453125, Entropy=3.3867283086307967, IDM=0.8690002026374135
13407.png: ASM=0.031555605586618185, Contrast=2.9832000732421875, Entropy=4.065696777253205, IDM=0.7509251879097536
16832.png: ASM=0.18671450205147266, Contrast=0.6982421875, Entropy=2.474736428979023, IDM=0.9281218558642543
11703.png: ASM=0.036918922793120146, Contrast=2.857574462890625, Entropy=4.01887000059213, IDM=0.7370609363385427
00046.png: ASM=0.1659450144506991, Contrast=0.37255859375, Entropy=2.488732745207805, IDM=0.941531251776502
15603.png: ASM=0.022486159577965736, Contrast=5.643524169921875, Entropy=4.45829375078045, IDM=0.6210007474974044
08212.png: ASM=0.036635493859648705, Contrast=1.146453857421875, Entropy=3.778685190954301, IDM=0.7907132978857551
08288.png: ASM=0.04945680918172002, Contrast=1.830291748046875, Entropy=3.740857739377618, IDM=0.7818133968455846
13257.png: ASM=0.3817591806873679, Contrast=1.448638916015625, Entropy=2.0987383734963223, IDM=0.886726826177137
16533.png: ASM=0.046973447781056166, Contrast=1.1041717529296875, Entropy=3.516666510232354, IDM=0.8670182946440023
05484.png: ASM=0.08197543164715171, Contrast=1.0101318359375, Entropy=3.0990490674054993, IDM=0.9041128989686296
01745.png: ASM=0.034516274463385344, Contrast=3.720062255859375, Entropy=4.161590412139644, IDM=0.6266695609717529
03065.png: ASM=0.07272315584123135, Contrast=0.7765350341796875, Entropy=3.337258603602608, IDM=0.8315892380936516
15637.png: ASM=0.03916260786354542, Contrast=1.9444580078125, Entropy=3.852482892457218, IDM=0.730132852263965
00886.png: ASM=0.07134706899523735, Contrast=0.8479156494140625, Entropy=3.34214538647211, IDM=0.8463359517791171
04587.png: ASM=0.07763122953474522, Contrast=0.5218048095703125, Entropy=3.1365430584571734, IDM=0.8565150269726501
16590.png: ASM=0.032910500187426805, Contrast=1.6270751953125, Entropy=3.9429126997599817, IDM=0.7468712293034944
06002.png: ASM=0.051690253894776106, Contrast=1.4745635986328125, Entropy=3.6708863045337057, IDM=0.7870092362658678
10595.png: ASM=0.058601946104317904, Contrast=0.71417236328125, Entropy=3.3718718233098905, IDM=0.8876014656047732
17833.png: ASM=0.05115907872095704, Contrast=1.6210479736328125, Entropy=3.684802903042834, IDM=0.7744462051793866
11913.png: ASM=0.037107672076672316, Contrast=2.1988525390625, Entropy=3.8571006656346865, IDM=0.7260654678495745
16018.png: ASM=0.10488714138045907, Contrast=1.00506591796875, Entropy=3.1233967436584518, IDM=0.8448079821095713
05523.png: ASM=0.07636452000588179, Contrast=0.6209716796875, Entropy=3.1657348660230316, IDM=0.849805323042489
16795.png: ASM=0.06993276439607143, Contrast=1.920623779296875, Entropy=3.39395079268576, IDM=0.8095449849005291
19925.png: ASM=0.052122896537184715, Contrast=1.033233642578125, Entropy=3.650707981139112, IDM=0.8037780367985881
12108.png: ASM=0.03709915513172746, Contrast=3.39801025390625, Entropy=4.036648879127431, IDM=0.7405389377938625
07300.png: ASM=0.03778974199667573, Contrast=1.695770263671875, Entropy=3.8946219623826788, IDM=0.7635977733233504
09766.png: ASM=0.03385305451229215, Contrast=0.808135986328125, Entropy=3.7127324817130707, IDM=0.7607925894616999
10532.png: ASM=0.04681757837533951, Contrast=0.9793701171875, Entropy=3.5318135673874886, IDM=0.8126681724978706
06607.png: ASM=0.10360473347827792, Contrast=0.4059906005859375, Entropy=2.7587821208420857, IDM=0.9176727815561317
00682.png: ASM=0.11705215787515044, Contrast=0.3539581298828125, Entropy=2.6734660723151666, IDM=0.9256733034767206
13572.png: ASM=0.056539340410381556, Contrast=0.9317779541015625, Entropy=3.56626987729552, IDM=0.7917127306037189
01875.png: ASM=0.5406355992890894, Contrast=1.550445556640625, Entropy=1.6733803894397752, IDM=0.905274597474035
08337.png: ASM=0.06374816410243511, Contrast=0.455322265625, Entropy=3.169367502729498, IDM=0.9083243297762135
19127.png: ASM=0.0647749025374651, Contrast=0.3858642578125, Entropy=3.214417173070162, IDM=0.8880837552195311
03822.png: ASM=0.04759463528171182, Contrast=0.9411468505859375, Entropy=3.463457168041893, IDM=0.8777141332920336
16911.png: ASM=0.15886910073459148, Contrast=2.77410888671875, Entropy=3.062607304514306, IDM=0.8510982494246794
12190.png: ASM=0.05445928545668721, Contrast=1.09228515625, Entropy=3.3746079634134, IDM=0.8195497009911819
10608.png: ASM=0.0395197500474751, Contrast=0.9886627197265625, Entropy=3.6831444214823708, IDM=0.7598448185444285
13075.png: ASM=0.04774473700672388, Contrast=0.768829345703125, Entropy=3.5790863752674227, IDM=0.8245161782649932
13989.png: ASM=0.05589175596833229, Contrast=1.6479949951171875, Entropy=3.649355501834308, IDM=0.769138224763437
10954.png: ASM=0.04114818433299661, Contrast=1.5501556396484375, Entropy=3.789005967689127, IDM=0.7573516911419719
19268.png: ASM=0.04862402239814401, Contrast=0.971954345703125, Entropy=3.5997498204508394, IDM=0.8074142037722546
19802.png: ASM=0.2061652815900743, Contrast=0.9024810791015625, Entropy=2.6127357168647762, IDM=0.8961709013182211
14460.png: ASM=0.12119047995656729, Contrast=1.3736724853515625, Entropy=2.9370747065098497, IDM=0.8896212143055837
14214.png: ASM=0.08960691979154944, Contrast=0.61883544921875, Entropy=3.024411846314354, IDM=0.9110169014654013
05279.png: ASM=0.05584742268547416, Contrast=0.941619873046875, Entropy=3.4592046876482456, IDM=0.8637940621423659
07687.png: ASM=0.09527465561404824, Contrast=0.52001953125, Entropy=3.1292336062787314, IDM=0.8780742117634633
14293.png: ASM=0.047352975234389305, Contrast=2.71527099609375, Entropy=3.8215147860122074, IDM=0.7469703360980758
14086.png: ASM=0.19413903402164578, Contrast=0.4895172119140625, Entropy=2.3598925403667863, IDM=0.9033457917826065
06399.png: ASM=0.03268559370189905, Contrast=1.4763641357421875, Entropy=3.9390254778759335, IDM=0.7578262530036022
12997.png: ASM=0.3957769060507417, Contrast=0.826904296875, Entropy=2.082182148055222, IDM=0.914645809819689
08928.png: ASM=0.058125271927565336, Contrast=1.3231353759765625, Entropy=3.510670519364935, IDM=0.7982108485176226
07500.png: ASM=0.04659443534910679, Contrast=1.7025604248046875, Entropy=3.766549295237927, IDM=0.7382187376192532
02896.png: ASM=0.09451996861025691, Contrast=0.879638671875, Entropy=3.0703806952011123, IDM=0.9046878611635735
08595.png: ASM=0.026029705069959164, Contrast=1.7941436767578125, Entropy=4.063540667925527, IDM=0.687694380958886
12696.png: ASM=0.1162137221544981, Contrast=1.1422119140625, Entropy=3.0163179351235656, IDM=0.8450196732853962
06073.png: ASM=0.07355943787842989, Contrast=1.1968231201171875, Entropy=3.264199028203876, IDM=0.8399679907287161
09258.png: ASM=0.06462749326601624, Contrast=1.9760894775390625, Entropy=3.610259601186654, IDM=0.782071906944877
18632.png: ASM=0.14315495872870088, Contrast=0.7921905517578125, Entropy=2.8658501904229414, IDM=0.902449262212752
09336.png: ASM=0.08811117662116885, Contrast=1.0135955810546875, Entropy=3.1509752846085357, IDM=0.8863821925910722
06412.png: ASM=0.059155702125281096, Contrast=1.1109466552734375, Entropy=3.58732226897167, IDM=0.7961322464378263
10922.png: ASM=0.02488296665251255, Contrast=2.75018310546875, Entropy=4.197636407660877, IDM=0.6735903392346767
19093.png: ASM=0.054158640559762716, Contrast=1.020751953125, Entropy=3.4972648996596787, IDM=0.840622840015976
14002.png: ASM=0.04534296225756407, Contrast=1.5271759033203125, Entropy=3.764870453798935, IDM=0.7381985399402256
01836.png: ASM=0.0457571754232049, Contrast=1.87109375, Entropy=3.753537625144939, IDM=0.7483722909292543
12133.png: ASM=0.11599701456725597, Contrast=1.2684326171875, Entropy=3.20837478451068, IDM=0.8227935243829099
19836.png: ASM=0.1076690312474966, Contrast=0.850677490234375, Entropy=2.9113209053830995, IDM=0.9041838906763419
13843.png: ASM=0.05953972227871418, Contrast=0.31671142578125, Entropy=3.160816683188916, IDM=0.9123064062177539
04874.png: ASM=0.10979438899084926, Contrast=0.8779144287109375, Entropy=3.268605079883347, IDM=0.8261719834289868
16410.png: ASM=0.037596887443214655, Contrast=1.3940277099609375, Entropy=3.7308796841345666, IDM=0.7479739925501137
18039.png: ASM=0.05600720550864935, Contrast=1.3103790283203125, Entropy=3.6489352922050724, IDM=0.8006285078570475
11322.png: ASM=0.07709308667108417, Contrast=0.5279388427734375, Entropy=3.076143163963269, IDM=0.8928694480212295
14166.png: ASM=0.3611751627177, Contrast=0.7650909423828125, Entropy=2.050902312872618, IDM=0.9141990696860842
06532.png: ASM=0.26673152297735214, Contrast=0.690582275390625, Entropy=2.3273379510062604, IDM=0.9146890856034624
19796.png: ASM=0.053061638958752155, Contrast=1.388702392578125, Entropy=3.501736669596038, IDM=0.832695952814474
04382.png: ASM=0.055812723468989134, Contrast=0.9141082763671875, Entropy=3.451512472159173, IDM=0.8226090849784733
13996.png: ASM=0.12788859847933054, Contrast=0.72088623046875, Entropy=3.0776185987792264, IDM=0.8822842686129496
17914.png: ASM=0.028140793088823557, Contrast=1.858367919921875, Entropy=4.057347553265844, IDM=0.7268817058145095
05434.png: ASM=0.07602009968832135, Contrast=0.86907958984375, Entropy=3.1931878090931685, IDM=0.8655760763690359
15175.png: ASM=0.054216725286096334, Contrast=1.7175140380859375, Entropy=3.6382685585653376, IDM=0.8141299295746397
14561.png: ASM=0.08792107691988349, Contrast=1.5517425537109375, Entropy=3.307341451291955, IDM=0.8614617041634421
10493.png: ASM=0.10903228493407369, Contrast=0.598175048828125, Entropy=2.899866291513003, IDM=0.906900960437371
17179.png: ASM=0.04837346309795976, Contrast=1.5796356201171875, Entropy=3.6324339157818644, IDM=0.7972771485138963
10373.png: ASM=0.31036452762782574, Contrast=0.7951202392578125, Entropy=2.1960377242362514, IDM=0.915329108642834
19131.png: ASM=0.049684308003634214, Contrast=1.5365447998046875, Entropy=3.637572961478048, IDM=0.8266688363597076
12046.png: ASM=0.025709703098982573, Contrast=2.6424560546875, Entropy=4.247097043362146, IDM=0.6576991422671431
10387.png: ASM=0.03653658740222454, Contrast=2.358367919921875, Entropy=4.062939388737276, IDM=0.7151020375943616
00348.png: ASM=0.12612148839980364, Contrast=1.055206298828125, Entropy=3.0103074379689536, IDM=0.8351999722060832
12048.png: ASM=0.06926935212686658, Contrast=1.2773590087890625, Entropy=3.401163089995046, IDM=0.8052347864380569
02953.png: ASM=0.082731275819242, Contrast=0.395782470703125, Entropy=2.95619082598848, IDM=0.9184625761030695
02628.png: ASM=0.026369021739810705, Contrast=3.0371551513671875, Entropy=4.164931939866353, IDM=0.6819539960169473
07224.png: ASM=0.05342143913730979, Contrast=1.635223388671875, Entropy=3.53775801994015, IDM=0.8254187354131397
07608.png: ASM=0.09737328765913844, Contrast=1.0941009521484375, Entropy=3.268330985032831, IDM=0.8555740380741884
11718.png: ASM=0.041065650060772896, Contrast=2.1172332763671875, Entropy=3.745874856442671, IDM=0.6342859616502895
05204.png: ASM=0.040809843223541975, Contrast=1.620758056640625, Entropy=3.681593730228948, IDM=0.8161574473385208
16267.png: ASM=0.10339343175292015, Contrast=0.7547760009765625, Entropy=2.970351762495775, IDM=0.8560448453626461
19190.png: ASM=0.06822526548057795, Contrast=1.74371337890625, Entropy=3.3135068100287253, IDM=0.8524814285335461
11625.png: ASM=0.08416878571733832, Contrast=0.7702178955078125, Entropy=3.244340164611854, IDM=0.8922533307232183
01646.png: ASM=0.034823017194867134, Contrast=0.8546295166015625, Entropy=3.7216932686451902, IDM=0.8198778554533901
11656.png: ASM=0.043600720819085836, Contrast=1.2549591064453125, Entropy=3.6599445907560106, IDM=0.8129986944096166
19694.png: ASM=0.05573179433122277, Contrast=0.823394775390625, Entropy=3.4186093533433333, IDM=0.8351207779980742
02726.png: ASM=0.09302912699058652, Contrast=0.5606842041015625, Entropy=2.9047566888471072, IDM=0.8969718341173938
13015.png: ASM=0.05758531903848052, Contrast=1.050933837890625, Entropy=3.5562684032988403, IDM=0.7757892002839151
13756.png: ASM=0.03438686113804579, Contrast=1.6927490234375, Entropy=3.9134535804704935, IDM=0.7110366680042973
02484.png: ASM=0.05990565987303853, Contrast=3.1531829833984375, Entropy=3.7608287958361375, IDM=0.7217741257099153
00263.png: ASM=0.06294574216008186, Contrast=0.960540771484375, Entropy=3.3783068010256043, IDM=0.8356843199465508
15368.png: ASM=0.035873552318662405, Contrast=2.2035064697265625, Entropy=3.934595715743482, IDM=0.7670527234779935
10172.png: ASM=0.07573223812505603, Contrast=0.901458740234375, Entropy=3.165355745357083, IDM=0.8601804239554214
09624.png: ASM=0.08307777717709541, Contrast=1.60418701171875, Entropy=3.501505304820844, IDM=0.7841837484323811
18602.png: ASM=0.0676323208026588, Contrast=0.6839752197265625, Entropy=3.189005687498559, IDM=0.9054008618398741
19767.png: ASM=0.24848747672513127, Contrast=0.2001953125, Entropy=1.8853663749825311, IDM=0.953370089665906
15390.png: ASM=0.062334385234862566, Contrast=1.7138824462890625, Entropy=3.475918086948413, IDM=0.8442095977427477
12654.png: ASM=0.05466015776619315, Contrast=0.8421783447265625, Entropy=3.3604289994763845, IDM=0.8623524366722273
01151.png: ASM=0.09007369074970484, Contrast=0.1357269287109375, Entropy=2.7837281875230357, IDM=0.9379433300927548
11273.png: ASM=0.03541836282238364, Contrast=2.77606201171875, Entropy=4.090256811420571, IDM=0.6979668281275169
12413.png: ASM=0.04519059415906668, Contrast=1.6786041259765625, Entropy=3.6893677241944514, IDM=0.7890606496212645
01120.png: ASM=0.044890173245221376, Contrast=0.663848876953125, Entropy=3.5674990210278352, IDM=0.841791518020232
13742.png: ASM=0.049034126568585634, Contrast=1.551971435546875, Entropy=3.708496021617308, IDM=0.7836748355399746
10005.png: ASM=0.10601801052689552, Contrast=1.332733154296875, Entropy=3.3504723443992277, IDM=0.8256069676110627
01000.png: ASM=0.20991506334394217, Contrast=0.929168701171875, Entropy=2.674742836640426, IDM=0.8927850597475757
02900.png: ASM=0.036164707504212856, Contrast=1.1789093017578125, Entropy=3.7653009352581477, IDM=0.8062629687272086
10609.png: ASM=0.09202431235462427, Contrast=0.624176025390625, Entropy=3.07778198760693, IDM=0.8970588908511785
02838.png: ASM=0.11364197498187423, Contrast=1.03155517578125, Entropy=2.9561758778691742, IDM=0.8897600320548927
13812.png: ASM=0.045954936649650335, Contrast=1.8098907470703125, Entropy=3.706365074988541, IDM=0.7927450503438211
02784.png: ASM=0.10047135269269347, Contrast=0.4414215087890625, Entropy=2.8498115162352082, IDM=0.8714382683389259
09601.png: ASM=0.04132108809426427, Contrast=2.0355987548828125, Entropy=3.6898932155060664, IDM=0.840829466976577
10898.png: ASM=0.04756610980257392, Contrast=0.9642333984375, Entropy=3.5770199965302147, IDM=0.7913010873249835
00265.png: ASM=0.05407760385423899, Contrast=1.4598846435546875, Entropy=3.701156334653085, IDM=0.7877289466302989
08618.png: ASM=0.0819506086409092, Contrast=2.00103759765625, Entropy=3.5950247621976006, IDM=0.7894165702665839
19109.png: ASM=0.05100534716621041, Contrast=1.3675384521484375, Entropy=3.562715701177235, IDM=0.8067403509669925
03393.png: ASM=0.15711378632113338, Contrast=0.674224853515625, Entropy=2.7365871256613037, IDM=0.9185002615533244
10307.png: ASM=0.22308517107740045, Contrast=1.137939453125, Entropy=2.84189010950382, IDM=0.828201657057897
16574.png: ASM=0.07802126696333289, Contrast=2.32330322265625, Entropy=3.6391908336802854, IDM=0.7616616414844595
13060.png: ASM=0.03277946962043643, Contrast=1.75433349609375, Entropy=3.9749796088516978, IDM=0.7242786272688948
06214.png: ASM=0.033390951342880726, Contrast=1.575836181640625, Entropy=3.943454400842203, IDM=0.7568960119961204
04431.png: ASM=0.03204478183761239, Contrast=2.75823974609375, Entropy=4.113187587940796, IDM=0.6705485244783728
09479.png: ASM=0.0310422545298934, Contrast=2.5142822265625, Entropy=4.061299063673359, IDM=0.7162359000114507
18772.png: ASM=0.07260750234127045, Contrast=1.3103485107421875, Entropy=3.369346543303493, IDM=0.8433248609784743
04559.png: ASM=0.06670263083651662, Contrast=1.31591796875, Entropy=3.467579407015116, IDM=0.8303115350467973
16867.png: ASM=0.049171620048582554, Contrast=1.9842529296875, Entropy=3.9832894799883602, IDM=0.7168985574746592
09238.png: ASM=0.024885311257094145, Contrast=2.2691497802734375, Entropy=4.133657467219738, IDM=0.6938796670365825
17228.png: ASM=0.05478007812052965, Contrast=0.9294281005859375, Entropy=3.4480370351589267, IDM=0.8323069355361975
19366.png: ASM=0.05542248208075762, Contrast=0.9308319091796875, Entropy=3.5055507068816576, IDM=0.8406737780277738
01604.png: ASM=0.09719756012782454, Contrast=0.8935394287109375, Entropy=3.1687207552555803, IDM=0.8553530471596518
06516.png: ASM=0.06601722072809935, Contrast=1.914093017578125, Entropy=3.3864350465202224, IDM=0.7486906983467643
14825.png: ASM=0.29886443447321653, Contrast=0.71392822265625, Entropy=2.199858374912134, IDM=0.927841890759508
08453.png: ASM=0.09138096356764436, Contrast=1.1644439697265625, Entropy=3.0285855798375754, IDM=0.9152729589424382
11543.png: ASM=0.04851278383284807, Contrast=0.8875579833984375, Entropy=3.5247867403595223, IDM=0.8034276627195253
02370.png: ASM=0.044042615219950676, Contrast=2.374969482421875, Entropy=3.8692811314868263, IDM=0.7706457752466908
06703.png: ASM=0.04489719308912754, Contrast=1.209930419921875, Entropy=3.6442017562228477, IDM=0.7712676018755739
08110.png: ASM=0.042372556403279305, Contrast=1.3998565673828125, Entropy=3.802110758716941, IDM=0.77817548398087
06565.png: ASM=0.16270834440365434, Contrast=0.7350311279296875, Entropy=2.845504140394631, IDM=0.8966870877916104
01979.png: ASM=0.10996500169858336, Contrast=1.4742431640625, Entropy=3.3314795548090883, IDM=0.8209408466124566
13422.png: ASM=0.04954456491395831, Contrast=1.0821685791015625, Entropy=3.6308765858414924, IDM=0.7985216947763135
05907.png: ASM=0.2983904932625592, Contrast=1.5315399169921875, Entropy=2.5194602427937234, IDM=0.8766540675569224
01598.png: ASM=0.046896249987185, Contrast=1.508758544921875, Entropy=3.7021516267435883, IDM=0.8001173945398293
18442.png: ASM=0.07964515825733542, Contrast=0.916900634765625, Entropy=3.2101075125041842, IDM=0.8962916281705838
06304.png: ASM=0.03172528138384223, Contrast=1.30303955078125, Entropy=3.9147798744899145, IDM=0.7337124303823781
02126.png: ASM=0.07505703577771783, Contrast=4.02288818359375, Entropy=3.8483083878258, IDM=0.6814828904481597
08781.png: ASM=0.12966246902942657, Contrast=0.437896728515625, Entropy=2.7473731120537455, IDM=0.9253735621880607
02765.png: ASM=0.0725404629483819, Contrast=1.894317626953125, Entropy=3.40869755418026, IDM=0.803666306247606
06798.png: ASM=0.060042218305170536, Contrast=0.8599090576171875, Entropy=3.3991191196709387, IDM=0.8158827675391926
19608.png: ASM=0.04896162776276469, Contrast=1.2486724853515625, Entropy=3.6159009209495885, IDM=0.8300930200453521
09899.png: ASM=0.043159376829862595, Contrast=1.1071929931640625, Entropy=3.689330020098679, IDM=0.8129023705909223
06426.png: ASM=0.0616059135645628, Contrast=1.4970245361328125, Entropy=3.528823439277057, IDM=0.8067027029344997
06364.png: ASM=0.0318234539590776, Contrast=1.381866455078125, Entropy=3.944914937196864, IDM=0.7333844897140511
10903.png: ASM=0.1524675041437149, Contrast=0.2084808349609375, Entropy=2.3825670367709693, IDM=0.9281335719033108
18058.png: ASM=0.0239411904476583, Contrast=2.994476318359375, Entropy=4.263253643882638, IDM=0.6780623619100694
01827.png: ASM=0.06080012395977974, Contrast=3.37127685546875, Entropy=3.6976164745262103, IDM=0.7488664889265476
